Source,Target,Weight,Alpha
Cysts,Peripheral Vascular Diseases,0.6453843277690275,0.038155700785931584
Cysts,Ischemia,0.6750381212841874,0.03281586106673179
Peripheral Vascular Diseases,Ischemia,0.8613164028700673,0.009561710471144427
Ischemia,Hyperemia,0.8237533790620649,0.013424660819345187
Ischemia,Arteritis,0.7492953528232634,0.017572086876195096
"Osteoarthritis, Hip",Femur Head Necrosis,0.7455780473677437,0.034625670888796596
"Osteoarthritis, Hip",Legg-Perthes Disease,0.7790197092453565,0.030757243239769267
Tay-Sachs Disease,Dystonia,0.5570940776190257,0.039608396744462246
Dystonia,Pantothenate Kinase-Associated Neurodegeneration,0.9557433908591229,0.029774009638446144
Dystonia,Dystonic Disorders,0.999155098864542,0.025282037265221786
Dystonia,X-Linked Combined Immunodeficiency Diseases,0.925681962876752,0.03333734246329225
Sepsis,Infection,0.7270154406256949,0.04213986293901265
Sepsis,Pneumococcal Infections,0.7058426059569228,0.04622299276788547
Sepsis,"Shock, Septic",0.7760973617755607,0.03400623913599845
Sepsis,Meningococcal Infections,0.5903883715792345,0.039676208176140086
Infection,Mycobacterium Infections,0.6813076692424617,0.046835664999044034
Infection,Bacterial Infections,0.9341347564798458,0.03490038889685927
Gastrointestinal Hemorrhage,Peptic Ulcer Hemorrhage,0.9314823639983144,0.013990990462301338
Pantothenate Kinase-Associated Neurodegeneration,Dystonic Disorders,0.9555040161993794,0.032423086876350024
Dystonic Disorders,X-Linked Combined Immunodeficiency Diseases,0.925590252013864,0.03621050950978065
Goldenhar Syndrome,Facial Asymmetry,0.3191185395563728,
Waardenburg's Syndrome,Deafness,0.8529851728814549,0.033735451757659005
Deafness,"Ichthyosiform Erythroderma, Congenital",0.9651026509745658,0.02536136060529081
Deafness,Goiter,0.9130793623109068,0.030988860849520655
Retinal Detachment,"Vitreoretinopathy, Proliferative",0.8140567610045374,0.03470742971250257
Retinal Detachment,"Myopia, Degenerative",0.8391226369840553,0.031232977785909038
Epidermolysis Bullosa Dystrophica,"Skin Diseases, Vesiculobullous",0.5815295249892568,
"Myasthenic Syndromes, Congenital",Apnea,0.7998313607395621,0.017717981767654475
Esophageal Neoplasms,Barrett Esophagus,0.5550033147981296,0.04840650462353262
Ciliary Motility Disorders,Kartagener Syndrome,0.8259554070155734,0.02430660744249062
Ciliary Motility Disorders,Cough,0.8165548805517522,0.025373690638776692
Cough,Tracheoesophageal Fistula,0.7044618407036511,0.03277907347216408
Pneumonia,Cystic Fibrosis,0.6656698662601152,0.0496984311200046
Peptic Ulcer,Gastrointestinal Diseases,0.7052038655332467,0.03360974651800359
Bartter Syndrome,Pseudohypoaldosteronism,0.6429917236585684,0.02199889682388824
Pseudohypoaldosteronism,"Hypophosphatemic Rickets, X-Linked Dominant",0.783368644394118,0.04144030660637676
Measles,Bacterial Infections,0.7470174343343151,0.04990364008388783
Bacterial Infections,Communicable Diseases,0.9483357370081608,0.03315396754492045
Legg-Perthes Disease,Femur Head Necrosis,0.735206765667631,0.036297209197879717
Legg-Perthes Disease,Osteochondritis Dissecans,0.7717165643757572,0.03178862619937214
Osteochondritis Dissecans,Osteonecrosis,0.7283808892237771,0.03723053394646211
Osteonecrosis,Femur Head Necrosis,0.6664872104354206,0.049593689569973634
Gallstones,Cholecystitis,0.6800543977250473,0.04148454897529811
Myeloproliferative Disorders,"Anemia, Dyserythropoietic, Congenital",0.7911863423260678,0.019934218775589357
Myeloproliferative Disorders,Fetal Diseases,0.6414445924509287,0.04196072821983225
Myeloproliferative Disorders,"Anemia, Hemolytic, Congenital",0.7512655113986321,0.024313119350963613
Myeloproliferative Disorders,Hydrops Fetalis,0.8293713315598585,0.016484021841045575
Myeloproliferative Disorders,"Anemia, Diamond-Blackfan",0.7884463734405576,0.020207841622057632
Myeloproliferative Disorders,Pelger-Huet Anomaly,0.6455583620969939,0.04111228792947774
Myeloproliferative Disorders,alpha-Thalassemia,0.8071561677604233,0.01841136908113449
Myeloproliferative Disorders,"Leukemia, Megakaryoblastic, Acute",0.6886946293626316,0.03318315577734335
"Anemia, Dyserythropoietic, Congenital",Fetal Diseases,0.6992214056973216,0.03808501522996809
"Anemia, Dyserythropoietic, Congenital","Anemia, Diamond-Blackfan",0.9036292065305898,0.030435327582148522
Fetal Diseases,Hydrops Fetalis,0.7257900821405238,0.033607157566912425
Fetal Diseases,"Limb Deformities, Congenital",0.6489634186046632,0.048242743031497434
Fetal Diseases,"Anemia, Diamond-Blackfan",0.7042753785049158,0.03718972952470829
Fetal Diseases,"Anemia, Hemolytic, Congenital",0.6563296812783247,0.046600343422998146
Fetal Diseases,alpha-Thalassemia,0.7226614032224149,0.0341059537133483
"Anemia, Hemolytic, Congenital",Hydrops Fetalis,0.8100488350304947,0.028416991997160336
"Anemia, Hemolytic, Congenital","Anemia, Diamond-Blackfan",0.7715623273561204,0.033732459552887666
Hydrops Fetalis,alpha-Thalassemia,0.9540077239954192,0.026716069341807536
"Anemia, Diamond-Blackfan",alpha-Thalassemia,0.9071459643284874,0.0320124987801645
Lymphedema,Hypoproteinemia,0.7253811717197456,0.02649339987445251
Lymphedema,"Genital Diseases, Male",0.653605406525255,0.03804441474432261
Hypoproteinemia,"Lymphangiectasis, Intestinal",0.690998541444443,0.03475989547135012
Hypoproteinemia,Synovitis,0.8106789039102591,0.01925121299159134
Hypoproteinemia,"Genital Diseases, Male",0.7358168207323236,0.0278687285057695
Varicose Veins,Fallopian Tube Neoplasms,0.565382718226569,0.043832941014168215
Periodontitis,Maxillary Diseases,0.5793200697512683,0.0462115366740753
Periodontitis,Tooth Diseases,0.6034703070475844,0.040607182874477045
Maxillary Diseases,Mandibular Diseases,0.6320644435495449,0.04313016409266919
Venous Thromboembolism,Acute Coronary Syndrome,0.7039951934077547,0.04799195232267756
Protein C Deficiency,Protein S Deficiency,0.8898422799602964,0.021234189954289107
"Leukemia, T-Cell",Colonic Neoplasms,0.6396094472217991,0.04121309229271359
Colonic Neoplasms,Gastrointestinal Neoplasms,0.8621040538881033,0.036651983683138586
"Leukemia, Myeloid, Acute","Leukemia, Lymphoid",0.752659252727429,0.04522464049540043
"Leukemia, Myeloid, Acute","Leukemia, Myeloid",0.8347666275641261,0.03223708915147815
"Leukemia, Myeloid, Acute",Leukemia,0.8508860194022951,0.030163734453534208
"Leukemia, Lymphoid","Leukemia, Myeloid",0.784599165436989,0.03503931339126133
"Leukemia, Lymphoid",Leukemia,0.807489162957361,0.031768650800450916
"Leukemia, Myeloid",Leukemia,0.8424075471132192,0.03332112508049235
Synovitis,Bone Marrow Diseases,0.9173836751800604,0.006971530979454788
Myoglobinuria,Rhabdomyolysis,0.4940992958028818,0.03124510686595017
Rhabdomyolysis,Acute Kidney Injury,0.553568010942427,0.040662486848386616
Myositis Ossificans,Oral Submucous Fibrosis,0.8703208368925388,0.0093552348745165
Oral Submucous Fibrosis,Mandibular Diseases,0.692118953559403,0.029215058653413256
Blood Platelet Disorders,Hematologic Diseases,0.908843106457293,0.034569093176378504
Blood Platelet Disorders,"Anemia, Aplastic",0.7203817459509284,0.03369506660402152
Blood Platelet Disorders,Thrombocytopenia,0.7987029053770967,0.0349333103098604
Blood Platelet Disorders,Autoimmune Diseases,0.7006124533486945,0.044103275578751336
Hematologic Diseases,Autoimmune Diseases,0.7885813301834773,0.04464712715772601
Hematologic Diseases,"Anemia, Aplastic",0.8467528966756712,0.03539172358808128
Hematologic Diseases,Thrombocytopenia,0.8990089514292541,0.028715454281108867
Urinary Calculi,Urolithiasis,0.6334984906195741,0.020337295509755427
Prolactinoma,Hydrocephalus,0.5549267942149765,0.0461820415350332
Hydrocephalus,Hydranencephaly,0.2380638481568375,
Thrombocytopenia,"Anemia, Aplastic",0.8025252609560146,0.022846837490779513
Thrombocytopenia,Autoimmune Diseases,0.7982015915592569,0.035007547192735446
Graves Disease,Exophthalmos,0.7695680379464106,0.01166382902037846
Autoimmune Diseases,"Anemia, Aplastic",0.7838107195063371,0.02496232278985215
"Anemia, Aplastic",Primary Myelofibrosis,0.6682890107062737,0.04310087211081895
Vestibular Diseases,von Hippel-Lindau Disease,0.5427804192010985,0.04886095179793138
Hyperandrogenism,Adrenal Gland Diseases,0.7649690377629128,0.04666170505208114
Adrenal Gland Diseases,Adrenogenital Syndrome,0.5046936292667713,
Magnesium Deficiency,Tetany,0.878784450781017,0.028461397211919388
Muscle Spasticity,Cerebral Palsy,0.8581969176178298,0.01827605643586746
Fecal Incontinence,Encopresis,0.174328346764805,
Vitiligo,"Skin Diseases, Genetic",0.6208076190697386,0.04995438753822739
Brucellosis,Staphylococcal Infections,0.7517434258064529,0.04192727219030938
Hypoalbuminemia,Apraxias,0.5837954225943109,0.02883123281305381
Esophagitis,Eosinophilic Esophagitis,0.6041673575769003,0.02884927531134043
Protein S Deficiency,Coagulation Protein Disorders,0.7045178746597243,0.04945985942929523
"Diabetes, Gestational",Persistent Hyperinsulinemia Hypoglycemia of Infancy,0.8554936686696125,0.0188822529075617
Psychomotor Disorders,Jacobsen Distal 11q Deletion Syndrome,0.6148415867414947,0.03076993358409946
"Renal Tubular Transport, Inborn Errors",Nephrocalcinosis,0.8684840711274121,0.025369865321777534
Paralysis,Hereditary Sensory and Motor Neuropathy,0.5203382296798624,0.04851997267947609
Progeria,Bloom Syndrome,0.9208054757579194,0.008179747456039863
Progeria,Dyskeratosis Congenita,0.8656593696499674,0.010994177412715902
Progeria,Werner Syndrome,0.9787700228790064,0.005987760494533189
Progeria,Cutis Laxa,0.7929393064228253,0.016211498393468336
Progeria,Li-Fraumeni Syndrome,0.7646061114876124,0.018850641070022527
Bloom Syndrome,"Cell Transformation, Neoplastic",0.6181790504398937,0.049566020231062734
Bloom Syndrome,Li-Fraumeni Syndrome,0.7110787368481436,0.021507107903308453
Bloom Syndrome,Dyskeratosis Congenita,0.7997958053197449,0.03753654607738837
Bloom Syndrome,Werner Syndrome,0.9134787983502536,0.022898539097230886
Dyskeratosis Congenita,Cutis Laxa,0.85324599651656,0.047026918629652824
Dyskeratosis Congenita,Li-Fraumeni Syndrome,0.6151034878278563,0.036288612244151947
Dyskeratosis Congenita,Cockayne Syndrome,0.8496324045929916,0.02884055721331206
Werner Syndrome,Li-Fraumeni Syndrome,0.7584757337998477,0.016601081230899966
Cutis Laxa,Li-Fraumeni Syndrome,0.5635727457960519,0.048025688651243834
Li-Fraumeni Syndrome,DNA Repair-Deficiency Disorders,0.6663816535256789,0.027445489516339055
Li-Fraumeni Syndrome,Cockayne Syndrome,0.6596013555568935,0.028478751112736275
"Metabolism, Inborn Errors",Microcephaly,0.9143685224977064,0.049321499617457076
"Metabolism, Inborn Errors","Abnormalities, Multiple",0.9104951752400956,0.0499560258236232
"Metabolism, Inborn Errors",Chromosome Disorders,0.913981406043038,0.049384552946795994
"Abnormalities, Multiple","Genetic Diseases, Inborn",0.8618321812823627,0.047396163485493525
"Paralysis, Hyperkalemic Periodic","Paralyses, Familial Periodic",0.949702896789603,0.03908039592188397
Esophageal Achalasia,Adrenal Insufficiency,0.1472334719619443,
Orthostatic Intolerance,Heat Stress Disorders,0.4356573717841449,
"Hearing Loss, Sudden","Leukemia, Myelogenous, Chronic, BCR-ABL Positive",0.2881153434777339,
Scalp Dermatoses,Ectodermal Dysplasia,0.3392456261018514,
Fucosidosis,Isolated Noncompaction of the Ventricular Myocardium,0.2656993428301574,
Prostatitis,Neoplasm Invasiveness,0.1389309972637547,
Eyelid Diseases,Nail Diseases,0.1653534019457197,
Scurvy,Ascorbic Acid Deficiency,0.4870767436419485,
Enuresis,Nocturnal Enuresis,0.487597299358262,
"Xanthomatosis, Cerebrotendinous",Hypercalcemia,0.2241014295030972,
Torticollis,Cryptorchidism,0.104461797078314,
